Name,Org,Pos,Current Level,Top 100,Org Rk,Trend,FV,ETA,Risk,Age,Ht,Wt,B,T,Sign Yr,Sign Mkt,Sign Org,Bonus,Signed From,Report,Video,playerId
"Ke'Bryan Hayes","PIT","3B","MLB",6,1,,"60",2021,"Low","24.3527777","6' 1""","210","R","R",2015,"Draft","PIT",1800000,"Concordia Lutheran HS (TX)","We now have a reasonably-sized big league sample with which to help us answer the question of whether Hayes will be merely very good, or will hit for enough in-game power to have a Scott Rolen-ish career. The data does some pushing and pulling. In about a month, Hayes hit a whopping .376/.442/.682, ranked fourth among all hitters with a 195 wRC+, and led all NL rookies with 1.7 WAR even though he only played in 24 games. And Hayes was hitting the ball hard. His big league average exit velocity (just shy of 93 mph) and HardHit% (55%) were both above what he posted in the 2019 minors (91 mph, 48%) when he only hit 10 homers over a 100 games. But his .450 BABIP is unsustainable and, per Statcast, his xwOBA (.356) came in well below his actual wOBA (.464), indicating that he was also the beneficiary of some luck. There's no accounting for how big league pitching might expose a weakness and begin to adjust to Hayes, even if it's just to limit his power output rather than get him out. But his approach is responsive enough that I think he'll target pitches he can drive and do enough damage to, when coupled with his world-class defense at third base, make him a multi-time All-Star. <em>(Alternate Site, MLB)</em>","o76lKnW1nX0","18577"
"Quinn Priester","PIT","SP","A+",45,2,,"55",2024,"High","20.7222222","6' 3""","210","R","R",2019,"Draft","PIT",3400000,"Cary-Grove HS (IL)","Priester looked so incredible during instructs that his name was often brought up unprompted during my early-offseason name-gathering for the Top 100.  He showed up in Bradenton sitting 94-97, continuing the climbing velocity trend he began to exhibit throughout his senior spring in 2019. He went from showing a lot of 91-94 during his pre-draft summer to sitting comfortably in the mid-90s, then settled back into the 91-95 range the summer after Pittsburgh made him the first high school arm selected in 2019. 
He added a considerable amount of strength over the last year and a half, and has also made some subtle mechanical changes. His glove has migrated north during his gather, his arm swing isn't as long, he's clearing his front side better, and he lands with more control and balance in his blocking leg. I'd understand some hesitancy to alter one's evaluation of someone like this based on the context of the look, since Priester had most of the year off and came out throwing just a few innings at a time in a very controlled environment, but because the uptick in velocity has been coupled with physical and mechanical changes, I'm more inclined to believe it's real. And perhaps I've buried the lede here: Priester has one of the nastier curveballs in the minors, and maybe in all of baseball. He had feel for creating shape on his breaking ball in high school but it wasn't nearly as hard as it is now, nor was its movement as sharp, vertical, and vicious. It comes out of his hand high and then crests and drops with the curvature and angle of a waterfall of seams and leather. It has Adam Wainwright's curveball's shape but is harder, and Priester is going to use it to embarrass a lot of big league hitters. He had some changeup feel in high school and now that he's wielding huge arm strength, that has backed up a little bit. I'm betting that will improve as he gets starter's innings in 2021. His delivery is still somewhat violent and arm-y but it's better now than in high school, and he has less command-based reliever risk than other pitchers toward the back of the Top 100. Those who read these lists consistently know that what I'm about to say is not often seen on these electronic pages: Priester has top-of-the-rotation ceiling. <em>(Fall Instructional League)</em>",,"sa3011297"
"Nick Gonzales","PIT","2B","A+",86,3,,"50",2023,"Med","22.0222222","5' 10""","190","R","R",2020,"Draft","PIT",5432400,"New Mexico State","Scouts and executives who really liked Gonzales pre-draft compared his profile to that of pre-draft Keston Hiura. They have similar builds, their hitting hands work in a similar, aesthetically-pleasing loop, and like Hiura, Gonzales also faced questions about his ultimate defensive fit, albeit for different reasons. The altitude at New Mexico State (Las Cruces is 3,900 feet above sea level) aided his offensive output there (he had a .399/.502/.747 career line), but his 2019 Cape Cod line (.351/.451/.630 with wood bats against great pitching) carried a ton of weight in draft rooms, and it certainly didn't hurt that in the weeks leading up to the COVID shutdown, Gonzales went on an epic heater and homered 12 times in 16 games. 
Despite the huge power output, Gonzales' offensive skill set is more well-rounded, and he's also been described to me as ""a good hitter with some power"" rather than a middle-of-the order force of some kind. I don't think he has the barrel accuracy or striking power of Hiura, but Gonzales is really difficult to beat with velocity in the strike zone and has the strength and plate coverage to drive fastballs the opposite way. He'll also scoop and yank hanging breaking balls toward the left field seats, but the home run pop here is more mistake-dependent than it is a constant worry for opposing pitchers. He'll need to become more fundamentally sound around the bag at second to stay there (I think he'll initially play shortstop in pro ball but move to the keystone relatively soon), but if he can then Gonzales pretty comfortably profiles as a solid everyday player. <em>(Alternate site, Fall Instructional League)</em>","ERjO24Hja8Q","sa3014510"
"Tahnaj Thomas","PIT","SP","A+",100,4,,"50",2022,"High","21.9694444","6' 4""","190","R","R",2016,"J2","CLE",200000,"Bahamas","Acquired from Cleveland for Jordan Luplow, Thomas is a converted infielder with the Vitruvian Pitcher's build at a strapping 6-foot-4. His arm action is very similar to Shane Bieber's, and it's very short for a pitcher with Thomas' shooting guard build. While his frame, athleticism and arm strength all remain elite, Thomas' breaking stuff remains inconsistent and unremarkable, and he still lacks any modicum of changeup feel. I'm still confident Thomas will end up with a good breaking ball, even if it only gets there because of either his ability to command it so consistently or through sheer velocity if he ends up in the bullpen, which will happen if he can't find a third pitch. He may need to experiment with a split if there's going to be one since the action changeup grip and release didn't seem to suit him in the Fall. A bullpen projection means Thomas would need to slide south on this list closer to Brailyn Marquez, who's closer to the big leagues. There remains huge upside here, in part because Thomas still hasn't pitched all that much, and the pandemic prevented him from doing so. At one point Jacob deGrom was also nothing but arm strength and an elite pitcher's frame, but Tahnaj has been hovering in that area for a little over a year now. <em>(Fall Instructional League)</em>","KvPrGPYdZ9g","sa3003066"
"Oneil Cruz","PIT","SS","AA",105,5,,"50",2022,"High","22.6694444","6' 7""","215","L","R",2015,"J2","LAD",950000,"Dominican Republic","Cruz was at the wheel during a fatal car accident in the Dominican Republic last fall and was subsequently arrested for suspicion of drunk driving and released on bail. Cruz's legal representation and the Pirates have denied that alcohol was involved. Reporting from Jason Mackey at the Pittsburgh Post Gazette indicates, ""According to a spokeswoman at the district attorney’s office in the Dominican Republic, Oneil Cruz smelled of alcohol. However, due to what she described as a 'procedural error,' no on-site sobriety test was performed."" It's a tragic and murky situation hanging over one of the more interesting prospects in the sport. Cruz slides from last year's ranking because his approach remains a real problem. He has elite raw power and arm strength, and unusual athleticism for someone his size, but he won't hit unless he makes better swing decisions than he has for the last 18 months. Cruz is among the most gifted players in the sport, and has a penthouse ceiling but a subterranean floor. He could be Aaron Judge or Jairo Beras. <em>(Alternate site, LIDOM)</em>","GzwLKufiG4A","sa917318"
"Liover Peguero","PIT","SS","A+",111,6,,"50",2022,"High","20.4305555","6' 1""","175","R","R",2017,"J2","ARI",475000,"Dominican Republic","Peguero's profile is driven largely by his defense and feel for contact. He is remarkably short back to the baseball; his barrel enters the hitting zone in the blink of an eye, giving him an extra beat to decide whether or not to swing. It also makes it hard for pitchers to beat him with velocity, since he's rarely late on anything and has quick enough hands to get on top of pitches near the top of the strike zone. He's also remarkably strong in the hands and wrists for someone his age, and in 2019 produced exit velos above the big league average. Peguero cuts down at the ball and is currently groundball prone. His swing may get longer as his attack angle changes. I think he'll end up a 55 bat with mostly doubles power. The physicality for more than that is here, I just can't see teasing it out of the swing. At shortstop, that should be fine. Peguero is a plus athlete with above-average hands and arm strength, and projects as an above-average defender at short. <em>(Alternate site, Fall Instructional League)</em>","kBYfk4hzOdY","sa3005582"
"Miguel Yajure","PIT","SP","AAA",115,7,,"50",2021,"Med","23.0944444","6' 1""","175","R","R",2014,"J2","NYY",30000,"Venezuela","Yajure looked like a pitchability backend starter until he enjoyed a 2019 velo spike and bumped some 97s late in the summer as he climbed all the way to Double-A. He throws one more pitch than I had evaluated last year and deploys a five-pitch mix (fastball, cutter, changeup, curveball, slider) even though he’s barely 22. Yajure’s fastball rests in the 90-95 range with cut and carry, a velocity band he only began working in as he built strength during rehab from a 2017 Tommy John surgery. His best secondary pitch is his changeup, which Yajure did not have great feel for out of the bullpen during his brief 2020 big league debut, but which was his best bat-missing weapon during his 2019 breakout. He also has a nasty-looking 12-to-6 curveball that has serious bite and depth, but I'm not sure if big league hitters will be flummoxed by it since it comes out of his hand with such a big arc and might be easy to identify. The slider and cutter are fine, but rely on Yajure’s ability to execute them to his glove side consistently, and while he’s been able to do that in the minors, he just could not find release consistency during his big league outings. I'm chalking up his initial major league struggles to age and relative inexperience coming out of the bullpen, and still have Yajure projected as a big league-ready, 2-ish WAR starter. <em>(Alternate site, MLB)</em>",,"21111"
"Travis Swaggerty","PIT","CF","AAA",122,8,,"50",2022,"Med","23.7944444","5' 11""","180","L","L",2018,"Draft","PIT",4400000,"South Alabama","Swaggerty remains in the 50 FV tier largely thanks to his center field defense, which is easily plus. He does hit the ball hard but not with relevant angle, and this has been the case for him since he was a college underclassman. If the swing ever gets dialed in, Swaggerty will be an impact player; if not, then I expect he'll produce more like Manuel Margot or a less-erratic Leonys Martin. Those guys are 45 FV types, but Swaggerty's handedness and the possibility of him developing power during the latter years of team control (kind of like Lorenzo Cain did) have me holding onto him as a 50 FV prospect. <em>(Alternate site)</em>","qTYA7IA0cCQ","sa3007512"
"Brennan Malone","PIT","SP","A",,9,,"45+",2024,"High","20.7416666","6' 5""","210","R","R",2019,"Draft","ARI",2202200,"IMG Academy HS (FL)","Malone has been on the scouting radar for awhile, standing out as an underclassman in North Carolina for his frame, his clean, quick arm, and an above-average breaking ball. For his draft year, he transferred to IMG Academy in Florida and took another step forward, reminiscent of how Touki Toussaint added feel elements to his profile in his draft year. Malone switched to a more controllable version of his breaker, a 55-grade slider that flashes 60 for some scouts and that he can dot anywhere, and he hit 99 mph in his last outing of the spring in front of a lot of heat. His curveball and changeup are both about average, and his fastball sits in the mid-90s for full outings, giving him a mid-rotation starter look, with the usual injury caveats for a power prep righty. After the Diamondbacks drafted him, he was a little less consistent during his first pro summer, and he was later part of a trade for Starling Marte. His frame is a little less projectable than most other pitchers his age, so rather than watching to see if Malone's velocity climbs, I'm watching to see if it can hold it throughout a whole season. <em>(Fall Instructional League)</em>","q2V5lLIeZys","sa3011741"
"Ji-hwan Bae","PIT","SS","AA",,10,,"45",2023,"High","21.8583333","6' 1""","170","L","R",2017,"J2","PIT",1250000,"South Korea","No change to Bae's report as he was sequestered at the alt site all year: Bae's teenage years were quite tumultuous off the field. He was wrapped up in the Braves' international indiscretions and had his deal with the club voided by MLB. (The <em>New York Times</em> reported that although Bae had agreed to sign for $300,000, the Braves planned to pay him an additional $600,000 by reallocating money promised to other signees to him.) Because he had skipped the KBO's draft to sign with an MLB team, the KBO barred him from signing with any South Korean pro team for two years. When he hit the market again, Bae signed with Pittsburgh for $1.25 million. He was found guilty of and later suspended for assaulting his former girlfriend in an incident that occurred on New Year's Eve 2017. After the suspension and a treatment/education program, Bae returned to the field, and was skipped over two levels and sent to full-season ball at age 19, where he hit .323/.403/.430. 
His domestic assault conviction impacts how teams (and people, in general) view, value, and interact with him, but purely on talent, some clubs think he belonged on my top 100 list. Bae's arm may prevent him from playing shortstop, but if that's the case he'll still fit at second base and he has the speed to play center field. It's possible his lack of power hurts his on-base skills as he climbs the minors and pitchers attack him without fear of him doing extra-base damage (he has no minor league home runs yet), but Bae's gotten stronger, his exit velos took a leap in 2019, and he has premium rotational ability. He should develop enough thump to keep pitchers honest and become a table-setting regular at second or in center field. <em>(Alternate site)</em>",,"sa3006895"
"Hudson Head","PIT","CF","A",,11,,"45",2023,"High","20.1583333","6' 1""","175","L","L",2019,"Draft","SDP",3000000,"Churchill HS (TX)","The big prospect acquired in the Joe Musgrove deal with San Diego, Head's pro experience consists of 32 AZL games the summer after he was drafted in 2019, and two Fall Instructional League camps in '19 and '20. If you've been following both the prospect lists and the site’s analysis of the recent Padres deals, you'll know the Friars have a penchant for taking expensive gambles on pop-up high school prospects. Head, who signed for a record-setting bonus ($3 million, basically slot at 22nd overall) in the third round, was one of their 2019 selections of this ilk. A two-sport athlete whose football exploits (he was in a QB timeshare at a 6A school) cut into his time on the showcase circuit (though he was known in Texas), Head eschewed his commitment to Oklahoma to turn pro. 
Sometimes prospects who’ve never faced the upper echelon of high school pitching require a prolonged adjustment period upon first entering affiliated ball due to the leap in stuff quality from varsity high school ball, even if that prospect comes from a talent-rich area like Texas or Southern California. But that was not an issue for Head against pro pitching in the 2019 AZL. Despite some clear mechanical flaws, he sprayed hard contact all over the field and hit .283/.383/.417 against the best pitching he’d ever seen in his life. Then we had the long 2020 layoff, and my look at Head in fall instructs after he hadn’t faced live pitching for nearly a year was not as good. He wasn't tracking pitches as well, he was late on some pretty average fastballs, he lacked balance at the plate, and his pitch recognition backed up. His swing does have an arm bar, but that was also true in 2019 when he was letting the ball travel deep and hitting it hard the other way. He added a footwork component that wasn't there in 2019, an extra toe-tap before his stride. I can't outright declare this to have been detrimental, it just wasn't there when he was successful. During the Padres' final day of intrasquads, he (ironically) half-swung at an Omar Cruz fastball that was way inside, which hit Head on the hands (sorry if that’s confusing), causing him to leave the game. 
None of this is enough for me to move off of where I had Head evaluated last year, though. Because of the lack of minor league season, the 2020 Instructional League was full of pitching that was typically more advanced than what Head would have seen during a normal instructs, and he was dropped into that environment after not playing all year. And let’s not forget that Head has some unique athletic traits. He’s ambidextrous, and swings and throws a baseball with his left hand though he quarterbacked primarily with his right, occasionally using his left when he rolled out that way. I still think he’s a potential traditional big league leadoff hitter, but while some others young kids really blew up on the backfields last Fall, Head struggled. The context for those struggles is important, though. <em>(Alternate site, Fall Instructional League)</em>",,"sa3010889"
"Cody Bolton","PIT","SP","AA",,12,,"45",2021,"High","22.9611111","6' 3""","185","R","R",2017,"Draft","PIT",300000,"Tracy HS (CA)","Bolton had a strong start to his 2018 season before he was shut down in July with a shoulder issue and didn't pitch for the rest of the summer. While a groin injury interrupted an otherwise healthy 2019, his stuff was wholly intact when he pitched, and his velocity was actually up a tick from the year before. He touched 97. He sat 86-90 as a rising high school senior but has since altered the timing of his arm swing for the better, and the resulting velo is fairly new, which makes Bolton's cogent strike-throwing more impressive. He will also show you a plus slider and average changeup. Bolton's stuff was down a tick at the alt site where he was maxing out at 95, often sitting just 91-92, and his arm action remains concerningly long. Because his delivery is somewhat grotesque and Bolton has had a shoulder problem, there's apprehension about his health, but his ability to execute his sweeping breaking ball and tumbling changeup give him a No. 4/5 starter shot, and probably soon. <em>(Alternate site)</em>",,"sa3004975"
"Maikol Escotto","PIT","2B","A",,13,,"40+",2023,"High","19.0027777","5' 11""","180","R","R",2018,"J2","NYY",350000,"Dominican Republic","Acquired as part of the return for Jameson Taillon, Escotto hit a robust .315/.429/.552 in the 2019 DSL. He isn't maxed out, but he is stronger and more muscular than your typical DSL teenager and that physicality helped him generate one of the higher average exit velocities among teenagers in pro ball in 2019. He'll likely be developed as a shortstop with Pittsburgh, which would have been more difficult for the Yankees to do because they have so many other same-aged players at the position. 
Evaluating Escotto last year was pretty simple. Just as the domestic amateur side of the industry does during the high school showcase circuit, Escotto was identified as likely to remain at shortstop based on the feet, hands and actions he shows during infield drills. Fold in his BP and you can easily make apples-to-apples comparisons between him and domestic amateur infielders eligible for the draft, giving you a pretty good idea of where Escotto fits in among them. Add the stats generated by Escotto in the DSL to the data I source and make available on The Board, and you get a clear idea that he has a chance to make a well-rounded offensive impact and that perhaps the visual eval should be rounded up based on the strength of the data. Escotto was on last year’s Picks to Click list but I couldn't justify moving him onto the Top 100 with literally no new information (the Yankees had no Instructional League) beyond the fact that Pittsburgh clearly also likes him, so he'll stay in the 40+ FV tier, which means the Pirates have added the equivalent of a second round high school shortstop to their system. <em>(At-home dev)</em>",,"sa3008878"
"Carmen Mlodzinski","PIT","SP","A+",,14,,"40+",2023,"Med","22.2944444","6' 2""","230","R","R",2020,"Draft","PIT",2050000,"South Carolina","Mlodzinski missed almost the entire 2019 season due to a broken foot, then blew up on the Cape where he was into the mid-90s with two above average breaking balls. He was 95-98 with bat-missing life early in outings, and a 88-91 cutter/slider was his most-used secondary. He got lit up early in 2020, when his slider wasn't as crisp and his fastball very liftable. His start to last year scared me enough that I rounded his FV down even though he was great on the Cape, where he looked like a mid-rotation starter, someone who'd go in the middle of the first round. <em>(Fall Instructional League)</em>",,"sa3014505"
"Roansy Contreras","PIT","SP","AA",,15,,"40+",2021,"High","21.5777777","6' 0""","175","R","R",2016,"J2","NYY",250000,"Dominican Republic","There's no change to Contreras' report since he was not at the Yankees' alt site, nor did they have instructs, before he was traded to Pittsburgh for Taillon: Not only did Contreras hold his stuff over a longer 2019 season (he threw more than twice as many affiliated innings in '19 as he did in '18), but his velo was actually up a tick, and his walk rate came down, too. We're not talking about premium arm strength, but Contreras should end up with three quality offerings (intentionally or not, he can vary the shape of his breaking ball enough that he functionally has four) and plenty of strike-throwing ability to start. Barring continued development of his changeup, which already looks better than I projected a year ago, he won't have a plus pitch and therefore fits in the No. 4/5 starter area rather than as a plus, mid-rotation type. <em>(At-home dev)</em>","y0x_qpio0cg","sa3003020"
"Canaan Smith-Njigba","PIT","LF","AA",,16,,"40+",2022,"High","22.0972222","6' 0""","215","L","R",2017,"Draft","NYY",497500,"Rockwall Heath HS (TX)","Another of the many prospects acquired for Jameson Taillon, the barrel-chested Smith-Njigba has huge strength-driven power and a really great approach. He’s only 21 but his frame is maxed out and may be difficult for him to maintain into his mid-to-late-20s. His size creates some stiffness and imbalance during his swing, but Smith-Njigba is explosive, picks great pitches to swing at, and runs pretty well underway. I won't go so far as to call him deceptively athletic but he does have a sibling with elite athleticism, underclass Ohio State wide receiver Jaxon Smith-Njigba. While you can just watch Smith-Njigba swing and know he has big power, his exit velo data reinforces the visual evaluation in a big way. He averaged 91 mph off the bat in 2019 and hit just shy of 50% of his balls in play at 95 mph or above. Both of those are comfortably plus if we’re mapping them to the big league 20-80 scale. This data was generated in 2019 at Low-A Charleston where Smith-Njigba, despite being age-appropriate for the level, was more physically mature than most of the other players in the league. You could discount his Statcast-type production for this reason, but I think he has a shot to be a corner outfield regular based on his approach and power. <em>(At-home dev)</em>",,"sa3004279"
"Jared Jones","PIT","SIRP","A",,17,,"40+",2025,"High","19.8305555","6' 2""","175","R","R",2020,"Draft","PIT",2200000,"La Mirada HS (CA)","Jones has been a famous prospect since his high school underclass days because he was a premium athlete (he also played third base and just based on watching him hit, he'd have been a prospect there, too) with premium arm strength, pairing mid-90s cheddar with a hammer curveball since his sophomore year of high school. He lacks what is traditionally considered ideal size, but more concerningly has really struggled to throw strikes at big events (during most of my in-person looks at him) for several years leading up to the 2020 Draft. I think he's likely to end up in a bullpen as a result, but he does have the foundation of a starter's repertoire. In addition to the breaking ball proclivity, he's got some changeup feel, and I like to project on the command of high-end athletes like this. He has more upside than several of the pitchers ahead of him on this list but is one of the riskier teenagers in the minors. He spent the summer throwing live BP in California before heading to instructs. <em>(At-home dev, Fall Instructional League)</em>",,"sa3014459"
"Rodolfo Nolasco","PIT","OF","R",,18,,"40+",2023,"High","19.7","6' 1""","175","R","R",2018,"J2","PIT",235000,"Dominican Republic","There's no change to Nolasco's blurb. He was at instructs, but I can't find anyone who saw enough of him to have a strong opinion, which may be due to reasons I address in the System Overview: Many of the international prospects Pittsburgh has signed over the last two years have become of interest to opposing teams, and this is especially true of Nolasco, who has quickly added mass to his frame (his shoulders are huge, as if he's got cantaloupe halves perched on either side of his neck) and grown into considerable power. His swing is not presently geared for the kind of in-game power you hope for based on his raw juice, but the barrel feel and ball/strike recognition are fairly advanced for a player this age. Corner outfield profiles are tough but the early indicators here are strong. <em>(Fall Instructional League)</em>",,"sa3008907"
