Name,Org,Pos,Current Level,Top 100,Org Rk,Trend,FV,ETA,Risk,Age,Ht,Wt,B,T,Sign Yr,Sign Mkt,Sign Org,Bonus,Signed From,Report,Video,playerId
"Jared Oliva","PIT","CF","AAA",,19,,"40+",2021,"High","25.5222222","6' 3""","187","R","R",2017,"Draft","PIT",200000,"Arizona","Oliva's odd developmental trajectory -- he barely played in high school due to friction with his coach, went undrafted as an eligible sophomore at Arizona because he was too raw, emerged as a speed/raw power flier as a junior, then performed immediately upon entering pro ball -- drives less and less abstract projection on his skills as he gets older. I don't think there's much to take away from just six big league games in 2020. I'm still hoping for some late growth in center field or a swing change that improves the game power. There are a few avenues through which he still becomes more than just a fifth outfielder, though that's where the industry's general sense of him has begun to trend. <em>(Alternate site, MLB)</em>","C8mb_GuvJGA","19968"
"Endy Rodriguez","PIT","C","A",,20,,"40+",2023,"High","21.0805555","6' 0""","170","S","R",2018,"J2","NYM",10000,"Dominican Republic","Rodriguez is the second-best prospect the Pirates received in the multi-team Musgrove swap. He’s a switch-hitting catcher with good feel to hit, a rare combination. Despite that rare skill set, scouts are most excited about his defense. He’s solid across the board at catcher — receiving, moving laterally, and throwing — but he’s athletic enough that the Mets had given him time at every position other than shortstop before dealing him. His profile likely needs a little more power at some point, and he compares to Rafael Marchan and Gabriel Moreno at similar developmental stages. As an added bonus, Rodriguez’s Trackman data shows great bat-to-ball skills; despite his lack of top-end power, his 2019 90 mph average exit velocity was excellent for a teenager. If he grows into a little more oomph, that skill will play up. <em>(Fall Instructional League)</em>",,"sa3008272"
"Mason Martin","PIT","1B","AA",,21,,"40+",2022,"Med","22.0083333","6' 0""","205","L","R",2017,"Draft","PIT",350000,"Southridge HS (WA)","Martin hit 35 dingers in 2019 and while his strikeout rates are indeed concerning, his blend of raw power and selectivity is potent, and quite impressive for a hitter his age at the levels where the Pirates have assigned him. Martin hits the ball very hard and hits it in the air regularly. The threat of his power is going to force pitchers to work carefully when he's in the box, which I think gives his walk rate (career 14%) a good chance to hold water as he climbs the minors. Typically, first base-only profiles (and in this case, maybe DH-only), even ones I like, with any sort of blemish get relegated to the 40 FV tier, but Martin's premium raw power, the lift in his swing, and his approach make me more bullish about him profiling as a three true outcomes first baseman than most players with similarly-shaped skill sets. <em>(Alternate site, Fall Instructional League)</em>",,"sa3004885"
"Jose Soriano","PIT","SIRP","A",,22,,"40+",2021,"High","22.625","6' 3""","168","R","R",2015,"J2","LAA",70000,"Dominican Republic","Soriano had Tommy John in February of 2020 and rehabbed all year, then Pittsburgh made him the first pick in the 2020 Rule 5 Draft knowing he'd likely be on the shelf for most of 2021; they've already put him on the 60-day IL. It was already pretty clear that his future would be in the bullpen, but the surgery and what it does to his developmental timeline make it even more likely. He experienced another velo bump in 2019 (not as huge as the jump from '17 to '18), and was touching 99 as a starter at Low-A Burlington. His velocity and breaking ball quality give him a late-inning shot but the strikes need to be more consistent. <em>(TJ Rehab)</em>","CUj52ZM2wzU","sa916702"
"Luis Oviedo","PIT","MIRP","MLB",,23,,"40+",2021,"High","22.0555555","6' 4""","200","R","R",2015,"J2","CLE",375000,"Venezuela","In a span of two years, Oviedo went from being asked about in several of Cleveland's trade discussions, to being passed over in the 2019 Rule 5, to being picked by the Mets in the '20 Rule 5; he was later traded to Pittsburgh. Oviedo's velocity was all over the place in 2019. Depending on when scouts saw him, he was either up to 96 or sitting in the mid-80s, and he was eventually shut down with lower back soreness. In the spring of 2020, he was parked at 94 and up to 98 and utilizing a much shorter arm action, one that looks like Shane Bieber's and several other Cleveland prospects who the org has successfully developed. He held that level of velocity through instructs and during a dominant winter stint with Cardenales de Lara in Venezuela. His command is still not good, and Oviedo is very likely to work in a bullpen role both in the short- and long-term, but he has power stuff and sizable upside even in relief. <em>(Fall Instructional League, Venezuelan Winter League)</em>",,"21728"
"Cal Mitchell","PIT","RF","AA",,24,,"40+",2022,"Med","22.2416666","6' 0""","190","L","L",2017,"Draft","PIT",1300000,"Rancho Bernardo HS (CA)","There may be something to be gleaned from Mitchell's 2020 Instructional League data if you can access it, but the boots-on-the-ground scouts I spoke with as I worked on this list didn't have more to offer than I already have in Mitchell's 2020 blurb. Namely, his profile is still driven by an excellent feel to hit but his power and approach are questions that were unanswerable in 2020 due to the lack of a minor league season. So here's last year's writeup: Mitchell owns one of the prettiest swings in pro baseball, a Griffey-esque lefty uppercut stroke that enables him to leverage pitches toward the bottom of the strike zone. The lift in Mitchell's cut enabled him to golf out 15 homers in the pitcher-friendly Florida State League in 2019 even though Mitchell doesn't have much raw power right now. His frame isn't very big and it's unlikely he'll ever grow into impact pop, but whatever power Mitchell does end up with, it's a fair bet that he'll get to it in games because of his feel for lift. His swing-happy approach is a bit of a problem. Above-average feel for contact has enabled it to this point, but the way his peripherals moved in 2019 is somewhat concerning. Either the raw power or patience needs to take a leap, but if one of them does, Mitchell has a good shot to be an everyday player. <em>(Fall Instructional League)</em>","yal8ZxNmuHI","sa3004258"
"Eddy Yean","PIT","SP","A",,25,,"40+",2022,"High","19.9444444","6' 1""","180","R","R",2017,"J2","WSN",100000,"Dominican Republic","Yean is much more advanced than most teenage pitching prospects in terms of velocity, command, and body maturity. He's a thicker young guy who arguably has reverse projection and might experience a velocity spike (not that he needs to) with improved conditioning; he just lacks typical teenage frame projection. He was up to 97 in 2019 then sat a little below that when a source outside the Nationals and Pirates orgs saw him during 2020 instructs. He also rarely worked with his breaking ball in the Fall, which seems to be the point of development Pittsburgh wants to emphasize now that they acquired him from Washington for Josh Bell. If they can add more sweep to his slider, Yean will turn into a pretty stable 45/50 FV sort of prospect. <em>(Fall Instructional League)</em>",,"sa3006543"
"Sammy Siani","PIT","CF","A",,26,,"40+",2024,"Med","20.475","5' 11""","175","L","L",2019,"Draft","PIT",2000000,"William Penn Charter HS (PA)","The younger Siani has a chance to hit for some pop despite lacking physicality, something that seems more obvious now that he's on a field with other pro athletes. His hands work in a short little loop that creates lift without also creating length, though Sammy's power is a pull-side feature only. From a tools and body standpoint, Siani has some tweener traits similar to eventual college outfielders Daniel Cabrera, Adam Haseley, and Dominic Fletcher when they were preps. Most of their tools live at or near average and they don't have obviously projectable builds -- they're simply well-rounded players and good athletes who tend to perform in high school games. 
There could be give (power) and take (speed) that pushes Siani to left field, or he may end up with a lighter hitting center field profile. You're just betting on the swing foundation and athleticism here. Siani's exit velos look really scary but he has generated very little data on that end, so little in fact that the sample probably isn't relevant and 2021 will tell us more. <em>(Fall Instructional League)</em>",,"sa3010704"
"Nick Mears","PIT","SIRP","AAA",,27,,"40+",2021,"Med","24.6611111","6' 4""","185","R","R",2018,"Draft","PIT",15000,"Sacramento JC (CA)","Discovered in the Northwoods League after he slipped under draft radars for various reasons including an early-career TJ, Mears was signed as an undrafted free agent and just a year later reached the upper levels of the minors. He throws really, really hard, and has a vertical slot that creates carry at the top of the zone, and though his curveball lacks huge depth, it does play well with the heater due to its vertical shape. His release inconsistency created serious control issues during his brief 2020 call-up that need to be remedied for Mears to play a regular seventh or eighth inning role. He certainly has the fastball for it, but the other components are not yet there. He's 24, but the developmental track might allow for late growth. <em>(Alternate site, MLB)</em>",,"25376"
"Michael Burrows","PIT","SIRP","A+",,28,,"40",2022,"High","21.575","6' 2""","183","R","R",2018,"Draft","PIT",500000,"Waterford HS (CT)","I was tempted to move Burrows into the 40+ FV tier after he exhibited a velocity spike in the Fall. After sitting 90-94 in 2019, he was a few ticks higher and pumping 93-plus at instructs. Last year, I told you that he is a spin rate monster, and that remains true, it's just that now after the velo spike there's a 15-18 mph difference between his curveball and fastball, and I wonder if big league hitters will be able to parse them midair. Based on the effort and violence in his delivery, I think a relief role is the likely outcome for Burrows. The variance on the command portion here is a little higher considering how new this arm strength is (Burrows was sitting in the mid-80s during parts of his high school senior season, so he's had year-over-year velo increases for a while now), but we need to see a deeper repertoire for me to project him as a starter. <em>(Fall Instructional League)</em>",,"sa3008517"
"Nick Garcia","PIT","SP","A",,29,,"40",2024,"High","22.125","6' 3""","210","L","R",2020,"Draft","PIT",1200000,"Chapman","Garcia is one of several guys who the Pirates have drafted or traded for in the last couple of years who were either two-way amateur players or converted infielders. He went from third base to closer at Division III Chapman University, had success, then pitched on Cape Cod. After touching 94 during the 2019 Cape Cod League, he was bumping 98 that Fall. He came out of the gate in 2020 sitting 92-94 in an outing I saw at Tucson's Kino Sports Complex. His season was over shortly after that. It's possible the Pirates are getting in on the ground floor of something since Garcia quickly grew into feel for a bevy of average pitches in just the year after he converted. <em>(Fall Instructional League)</em>",,"sa3014501"
"Wil Crowe","PIT","MIRP","AAA",,30,,"40",2021,"Med","26.7388888","6' 2""","240","R","R",2017,"Draft","WSN",946500,"South Carolina","Crowe got rocked during his 2020 debut as he struggled to find any kind of feel for his four-seamer. I know when the Josh Bell trade occurred that the corresponding article mentioned that Crowe would be a 40+ on this list, but he works with below-average velo, he's a below-average athlete, he's had health issues (there were knee and elbow concerns coming out of high school, then he blew out about halfway through his sophomore year at South Carolina) and has now struggled during his first big league trial, at age 25/26. I wonder if his fastball will gain a few tick in relief, and I think it needs to based on how loose his location of it was in 2020. He's now a lower-leverage multi-inning reliever for me. Maybe 2020 was an anomaly (we can only hope) and he rebounds. <em>(Alternate site, MLB)</em>","2bHk9XJKfn4","19800"
"Steven Jennings","PIT","SP","A+",,31,,"40",2022,"High","22.5611111","6' 2""","175","R","R",2017,"Draft","PIT",1900000,"DeKalb HS (TN)","Jennings did remote work all year and wasn't seen, so there's no change to his report: How much velocity can we still hope for Jennings to grow into? He's 22 now and isn't especially projectable, but he has had non-arm injuries (an ACL tear in high school, a broken rib) that have cost him reps and compromised his physicality for long stretches. He can still really spin it and his fastball, which was in the 88-92 range in 2019, has other traits that give it some room to breath at lesser speeds. There's a small chance more velo arrives, but I'm more inclined to project Jennings as a strike-throwing fifth starter who relies on his secondary stuff quite often. <em>(At-home dev)</em>",,"sa3004812"
"David Bednar","PIT","SIRP","MLB",,32,,"40",2021,"Med","26.6527777","6' 1""","220","R","R",2016,"Draft","SDP",50000,"Lafayette","Part of the Joe Musgrove return, the barrel-chested Bednar has developed a good split in pro ball, making him an excellent three-pitch option out of the bullpen, probably one who will be rostered all year rather than being constantly optioned. He throws in the mid-90s (he was 89-92 as a starter in college) and has a snappy, 12-6 curveball. The curveball is probably what got him drafted, while the fastball/split development are driving a modern relief profile. <em>(Alternate site, MLB)</em>",,"19569"
"Austin Roberts","PIT","SP","A+",,33,,"40",2023,"Med","22.8555555","6' 0""","220","R","R",2019,"Draft","PIT",,"Sacramento State","Roberts worked 90-92 with sink when I saw him at the 2019 WAC tournament. His changeup was really good, but the rest of what he had to offer was below average. He showed up to 2020 instructs with way more velocity, and now has a four-seam/curveball combo to go with the changeup. His arrow is pointing way up for 2021 so long as he holds that velo in games. <em>(Fall Instructional League)</em>",,"sa3010254"
"Rodolfo Castro","PIT","2B","AA",,34,,"40",2022,"High","22.0388888","6' 0""","200","S","R",2015,"J2","PIT",150000,"Dominican Republic","I'm starting to move off of Castro, as his ability to recognize backfoot breaking stuff is still undercooked and he got worked by breakers at the alt site and in instructs. Still, switch-hitting middle infielders with power (over 40% of his 2019 balls in play were hit at 95 mph or above, which is a 60 on the scale) are very rare, and while Castro's approach makes him a volatile prospect and he's likely to be a frustrating, low-OBP big leaguer if he even makes it, his pop and growing defensive versatility (he played all over the infield in 2020) give him some ceiling if he can hit enough. <em>(Alternate site, Fall Instructional League)</em>",,"21987"
"Blake Cederlind","PIT","SIRP","MLB",,35,,"40",2021,"Med","25.4194444","6' 4""","215","R","R",2016,"Draft","PIT",285000,"Merced JC (CA)","Cederlind made his big league debut in 2020. I have him as throwing a changeup in past years but he did not throw one during his big league stint, and I confirmed with an independent source that he didn't throw one at the alternate site. So Cederlind's two-pitch mix is an upper-90s sinker and slider/cutter thing close to 90 mph. Those cutters only have bat-missing length when they're off the plate. I think he'll work heavily with the sinker and be more of a groundball reliever, like Scott Alexander or Jared Hughes, than one who misses bats. <em>(Alternate site, MLB)</em>",,"20344"
"Santiago Florez","PIT","SIRP","A",,36,,"40",2021,"High","21.0722222","6' 5""","222","R","R",2016,"J2","PIT",150000,"Colombia","Florez showed a pretty significant velocity spike between 2018 and '19 and was sitting 92-95 as a teenager in the Appy League. Because he was so young when he signed, Florez was Rule 5 eligible in 2020, but was passed over because he hasn't been seen much and is still pretty raw from a strike-throwing standpoint. Still just 20, Florez has mid-90s heat and a prototypical frame but his slider quality is inconsistent, and so is his control. His longer arm action may be the culprit here. He was seen in the Fall and pitched a little bit in the Venezuelan Winter League and looked very much the same as he did in 2020. He'll likely pitch in 2021 as a starter to develop his command and secondaries, but Florez has long-term relief projection. <em>(Fall Instructional League, Venezuelan Winter League)</em>",,"sa3003026"
"Sergio Campana","PIT","CF","A",,37,,"40",2023,"High","19.1833333","6' 1""","160","R","R",2018,"J2","PIT",500000,"Dominican Republic","Campana is an 80-grade runner with a frame and crude feel for contact. His speed gives him a shot to be a special center field defender and it's possible that his frame fills out and gives him the requisite physicality to generate hard contact. He moves up out of the 35+ FV tier (where he was last year) due to my sources' reports of increased oppo power during 2020 instructs, and it sounds like he's starting to fill out. Campana is tee'd up for a potential 2021 rise if that physicality manifests as in-game power. <em>(Fall Instructional League)</em>",,"sa3009834"
"Max Kranick","PIT","SP","AAA",,38,,"40",2021,"Med","23.8722222","6' 3""","215","R","R",2016,"Draft","PIT",,"Valley View HS","Kranick has kicked around the prospect lists here at FanGraphs for a while, since he was in that low-90s projection bucket in high school and had my attention immediately as an Eastern PA high schooler. Shoulder issues kept him toward the bottom of the last four Pirates lists, but he has now had velo spikes in each of the last two years (he was up to 98 at the alt site in Altoona) and was added to Pittsburgh's 40-man this offseason. He works with four pitches, all of which flash average, but are consistently below. He'll work a hard cutter/slider and slurvy breaker to his glove side, while his changeup has enough tail to induce some weak contact. I'll have him in the up/down bucket until a bat-missing secondary emerges, which still might happen since Kranick has been dinged a bunch. <em>(Alternate site)</em>",,"sa919118"
"Jared Triolo","PIT","3B","A+",,39,,"40",2023,"Med","23.325","6' 3""","212","R","R",2019,"Draft","PIT",870700,"Houston","Triolo hit .317/.406/.447 in college and those numbers include a relatively punchless freshman season. He didn't hit for power with wood on Cape Cod or in the Penn League during the summer of 2019, but his exit velos are above big league average. Triolo has a really simple swing. His front foot is down early, he's short to the ball, and at times he opens his front side up too much and gets beaten by breaking balls down. At third base the very average hit/power combo is a tough profile, but Triolo is a very good defender there, and that will help. He saw some reps at shortstop in 2019 and may get some at second base this year. He profiles as a multi-positional infield utility guy. The year off hurts him on paper since he's 23 and hasn't yet reached the upper levels of the minors. <em>(Fall Instructional League)</em>",,"sa3010272"
"Jack Herman","PIT","RF","A+",,40,,"40",2023,"Med","21.6805555","6' 0""","190","R","R",2018,"Draft","PIT",50000,"Eastern HS (NJ)","There's no change to Herman's report since he was not part of the instructs contingent in Bradenton: Herman skipped a couple of levels and kept his head above water at Greensboro in his first full pro season, striking out a lot (he was a 30th rounder out of a New Jersey high school the year before) while hitting for power. His stroke is comically simple and it's amazing how he's able to rotate and generate lift and power with such minimal activity before his hands fire. It's going to be a tough right field profile and some hit tool questions will eventually need to be answered, but the raw and game power look like they're going to clear the right field bar if Mr. Herman hits. <em>(At-home dev)</em>",,"sa3007877"
"Lolo Sanchez","PIT","CF","A+",,41,,"40",2022,"High","22.1166666","6' 0""","150","R","R",2015,"J2","PIT",450000,"Dominican Republic","There's no change to Sanchez's blurb since he spent all year taking live BP in the DR: Lolo is really tough to evaluate. His swing has changed several times, his 2019 Low-A numbers (he slugged .450) are wholly unsupported by his TrackMan data (82 mph exit velos, a 30 on the scale), and we didn't see him play much center field after he was promoted to Bradenton because of Travis Swaggerty's presence. Some of his poor performance there, and historically, needs to be considered with his age (21, young for every level he's played at) in mind. The pull-heavy approach doesn't make sense given the speed and contact rates but I still like that Sanchez is as fast as he is and has displayed precocious feel for the barrel. I think the outcome here is probably that of a bench outfielder but my degree of confidence is lower because Lolo's development to this point has been so strange. <em>(At-home dev)</em>",,"sa917767"
"Shalin Polanco","PIT","CF",,,42,,"40",2025,"Med","16.4055555","6' 0""","170","L","L",2021,"J2","PIT",2500000,"Dominican Republic","Polanco was the Pirates' big recent amateur signee, earning a $2.5 million bonus. He's a big-framed, lefty-hitting outfield prospect with loose hitting actions and precocious barrel control. The reports I sourced from international personnel in advance of the 2021 signing period led to mixed reports on Polanco, with some considering him a low-ceiling corner outfield prospect with a profile driven by his hit tool, while others see a big frame and power projection with swing-and-miss risk. <em>(International free agent signee)</em>",,
"Po-Yu Chen","PIT","SP",,,43,,"35+",2025,"Med","19.675","6' 2""","198","R","R",2019,"J2","PIT",1250000,"Pei-Ke High School","Chen was the 22nd-ranked player on the 2019 International Player section of The Board and was generally seen as the best signable high school prospect in Taiwan. He pitched well at the U-18 World Championships and at a Nike showcase in Asia, sitting 90-92 and touching 93 with an average curveball. He's relatively advanced for being what is in essence a high school prospect, but not as projectable. <em>(International free agent signee)</em>",,"sa3014699"
"Braxton Ashcraft","PIT","SIRP","A+",,44,,"35+",2023,"High","21.6666666","6' 5""","195","L","R",2018,"Draft","PIT",1400000,"Robinson HS (TX)","A two-sport star in high school, Ashcraft kind of got lost amid the many talented prep arms in the 2018 class, but he was in the second tier wire-to-wire for the clubs that emphasize athleticism and projection. The Pirates need to find a way to get his fastball to play better than it did in 2019 when it barely induced any swings and misses despite perfectly serviceable velo for the Penn League. Ashcraft remains a premium body/athleticism projection prospect with arm strength, but now that we have some pitch data, it seems that the developmental gap between where he is and where he needs to be in order to be a viable big league arm is pretty wide. Some of that may have been caused by an injury to his non-throwing shoulder, which required surgery. He sat 91-94 during 2020 instructs. Now 21, Ashcraft's stuff is similar to a college starter taken in the fourth or fifth round. <em>(Fall Instructional League)</em>","7afqKX8xrHQ","sa3008470"
"Alexander Mojica","PIT","1B","A",,45,,"35+",2023,"High","18.8416666","6' 1""","225","R","R",2018,"J2","PIT",350000,"Dominican Republic","There are no changes here, as this guy needs to perform on paper and he wasn't given that opportunity in 2020: He posted bonkers 2019 DSL numbers (.351/.468/.580) but like Cardinals prospect Malcom Nunez before him, Mojica is a husky power hitter who is bigger and stronger than just about everyone he played with in the DSL. He is currently playing third base but profiles as 1B/DH long term. He's a prospect -- his well-balanced leg kick looks a lot like Andrew Vaughn's, his hands are fast and powerful, and his peripherals are strong -- but it's very hard to profile at first. <em>(Fall Instructional League)</em>",,"sa3008889"
"Yerry De Los Santos","PIT","SIRP","AA",,46,,"35+",2021,"Med","23.4805555","6' 0""","160","R","R",2014,"J2","PIT",100000,"Dominican Republic","Injuries (including a TJ) limited De Los Santos to just 27 innings over a three-year span; 2019 was his first healthy, full season since '15. In 2019 he was back throwing hard and showing a typical middle relief fastball/slider combination. He's less procedurally advanced than the typical 23-year-old (as evidenced by his back-to-back balks in LIDOM this winter), which is perhaps unsurprising given his lack of reps. I have him in as an up/down reliever. <em>(Fall Instructional League, LIDOM)</em>",,"sa873562"
"Matt Gorski","PIT","RF","A+",,47,,"35+",2023,"Med","23.4527777","6' 4""","195","R","R",2019,"Draft","PIT",1000000,"Indiana","Gorski runs well and has a long, projectable frame (atypical of college prospects from the Midwest) and a really athletic swing. He hit for power during his final two years at Indiana but his swing, which includes an arm bar and flat bat path, probably need a tweak for him to do it in pro ball. He's a rare college developmental project, with some late-bloomer traits in the body and a mid-tier baseball school background. <em>(Fall Instructional League)</em>",,"sa3010399"
"Luis Tejeda","PIT","3B","R",,48,,"35+",2023,"High","18.775","6' 0""","170","R","R",2018,"J2","PIT",475000,"Dominican Republic","There's nothing new here as Tejeda was not part of the instructs group, which is a yellow flag: Tejeda is a strong, square-shouldered teenage infielder who may grow into sizable power. He's a slower-twitch athlete but is loose and rotates gracefully, giving him more power potential than his semi-mature frame might indicate. <em>(At-home dev)</em>",,"sa3008913"
"Wilkin Ramos","PIT","SP","R",,49,,"35+",2022,"High","20.5972222","6' 5""","165","R","R",2017,"J2","OAK",300000,"Dominican Republic","There's no change here, as Ramos wasn't at instructs. He remains a frame-projection flier: In his 2018 Fall Instructional League outings with Oakland, before he was traded to Pittsburgh for Tanner Anderson, the Gumby-like Ramos was sitting in the 87-89 range with some curveball feel, entirely a frame-based lottery ticket. He threw just 12 innings for Pittsburgh in 2019 because of elbow soreness, but during those 12 innings he was sitting in the low-90s and touching 95. If the velo keeps trending upward, Ramos could break out. <em>(At-home dev)</em>","Y7Fa2Ml294E","sa3006487"
"Andy Maldonado","PIT","SP","R",,50,,"35+",2023,"High","18.8722222","6' 4""","195","R","R",2018,"J2","PIT",170000,"Dominican Republic","There's no change to Maldonado's report, pending how he looks coming off a drug suspension: Eighteen-year-olds who touch 95 don't exactly grow on trees. Maldonado was handed a 72-game suspension for testing positive for Stanozolol in December of 2019, so he didn't pitch in 2020. He didn't turn 17 until July of 2019 and, at a broad-shouldered 6-foot-4, was already sitting 89-93. Obviously the drug suspension lends doubt to the arm strength. <em>(At-home dev)</em>",,"sa3009607"
"Osvaldo Gavilan","PIT","CF","R",,51,,"35+",2023,"High","19.6527777","5' 10""","170","L","L",2018,"J2","PIT",700000,"Dominican Republic","There's no change here as Gavilan was not at instructs: Gavilan was the Pirates' top July 2 signee from 2018 at $700,000. He's an average runner (he ran a 7.1 60-yard-dash in workouts) with good instincts in center field, and he'll stay there if he speeds up as he matures as an athlete. His current swing is somewhat long but again, Gavilan has advanced feel to hit, enough to compensate for his mechanical maladies right now. <em>(At-home dev)</em>",,"sa3008873"